"lac","mu","K","gam","laa","rep"
0.4,0,20,0.003,0.1,1
0.4,0,20,0.003,0.1,2
0.4,0,20,0.003,0.1,3
0.4,0,20,0.003,0.1,4
0.4,0,20,0.003,0.1,5
0.4,0,20,0.003,0.1,6
0.4,0,20,0.003,0.1,7
0.4,0,20,0.003,0.1,8
0.4,0,20,0.003,0.1,9
0.4,0,20,0.003,0.1,10
0.7,0,20,0.003,0.1,1
0.7,0,20,0.003,0.1,2
0.7,0,20,0.003,0.1,3
0.7,0,20,0.003,0.1,4
0.7,0,20,0.003,0.1,5
0.7,0,20,0.003,0.1,6
0.7,0,20,0.003,0.1,7
0.7,0,20,0.003,0.1,8
0.7,0,20,0.003,0.1,9
0.7,0,20,0.003,0.1,10
0.4,0.3,20,0.003,0.1,1
0.4,0.3,20,0.003,0.1,2
0.4,0.3,20,0.003,0.1,3
0.4,0.3,20,0.003,0.1,4
0.4,0.3,20,0.003,0.1,5
0.4,0.3,20,0.003,0.1,6
0.4,0.3,20,0.003,0.1,7
0.4,0.3,20,0.003,0.1,8
0.4,0.3,20,0.003,0.1,9
0.4,0.3,20,0.003,0.1,10
0.7,0.3,20,0.003,0.1,1
0.7,0.3,20,0.003,0.1,2
0.7,0.3,20,0.003,0.1,3
0.7,0.3,20,0.003,0.1,4
0.7,0.3,20,0.003,0.1,5
0.7,0.3,20,0.003,0.1,6
0.7,0.3,20,0.003,0.1,7
0.7,0.3,20,0.003,0.1,8
0.7,0.3,20,0.003,0.1,9
0.7,0.3,20,0.003,0.1,10
0.4,0,100,0.003,0.1,1
0.4,0,100,0.003,0.1,2
0.4,0,100,0.003,0.1,3
0.4,0,100,0.003,0.1,4
0.4,0,100,0.003,0.1,5
0.4,0,100,0.003,0.1,6
0.4,0,100,0.003,0.1,7
0.4,0,100,0.003,0.1,8
0.4,0,100,0.003,0.1,9
0.4,0,100,0.003,0.1,10
0.7,0,100,0.003,0.1,1
0.7,0,100,0.003,0.1,2
0.7,0,100,0.003,0.1,3
0.7,0,100,0.003,0.1,4
0.7,0,100,0.003,0.1,5
0.7,0,100,0.003,0.1,6
0.7,0,100,0.003,0.1,7
0.7,0,100,0.003,0.1,8
0.7,0,100,0.003,0.1,9
0.7,0,100,0.003,0.1,10
0.4,0.3,100,0.003,0.1,1
0.4,0.3,100,0.003,0.1,2
0.4,0.3,100,0.003,0.1,3
0.4,0.3,100,0.003,0.1,4
0.4,0.3,100,0.003,0.1,5
0.4,0.3,100,0.003,0.1,6
0.4,0.3,100,0.003,0.1,7
0.4,0.3,100,0.003,0.1,8
0.4,0.3,100,0.003,0.1,9
0.4,0.3,100,0.003,0.1,10
0.7,0.3,100,0.003,0.1,1
0.7,0.3,100,0.003,0.1,2
0.7,0.3,100,0.003,0.1,3
0.7,0.3,100,0.003,0.1,4
0.7,0.3,100,0.003,0.1,5
0.7,0.3,100,0.003,0.1,6
0.7,0.3,100,0.003,0.1,7
0.7,0.3,100,0.003,0.1,8
0.7,0.3,100,0.003,0.1,9
0.7,0.3,100,0.003,0.1,10
0.4,0,20,0.009,0.1,1
0.4,0,20,0.009,0.1,2
0.4,0,20,0.009,0.1,3
0.4,0,20,0.009,0.1,4
0.4,0,20,0.009,0.1,5
0.4,0,20,0.009,0.1,6
0.4,0,20,0.009,0.1,7
0.4,0,20,0.009,0.1,8
0.4,0,20,0.009,0.1,9
0.4,0,20,0.009,0.1,10
0.7,0,20,0.009,0.1,1
0.7,0,20,0.009,0.1,2
0.7,0,20,0.009,0.1,3
0.7,0,20,0.009,0.1,4
0.7,0,20,0.009,0.1,5
0.7,0,20,0.009,0.1,6
0.7,0,20,0.009,0.1,7
0.7,0,20,0.009,0.1,8
0.7,0,20,0.009,0.1,9
0.7,0,20,0.009,0.1,10
0.4,0.3,20,0.009,0.1,1
0.4,0.3,20,0.009,0.1,2
0.4,0.3,20,0.009,0.1,3
0.4,0.3,20,0.009,0.1,4
0.4,0.3,20,0.009,0.1,5
0.4,0.3,20,0.009,0.1,6
0.4,0.3,20,0.009,0.1,7
0.4,0.3,20,0.009,0.1,8
0.4,0.3,20,0.009,0.1,9
0.4,0.3,20,0.009,0.1,10
0.7,0.3,20,0.009,0.1,1
0.7,0.3,20,0.009,0.1,2
0.7,0.3,20,0.009,0.1,3
0.7,0.3,20,0.009,0.1,4
0.7,0.3,20,0.009,0.1,5
0.7,0.3,20,0.009,0.1,6
0.7,0.3,20,0.009,0.1,7
0.7,0.3,20,0.009,0.1,8
0.7,0.3,20,0.009,0.1,9
0.7,0.3,20,0.009,0.1,10
0.4,0,100,0.009,0.1,1
0.4,0,100,0.009,0.1,2
0.4,0,100,0.009,0.1,3
0.4,0,100,0.009,0.1,4
0.4,0,100,0.009,0.1,5
0.4,0,100,0.009,0.1,6
0.4,0,100,0.009,0.1,7
0.4,0,100,0.009,0.1,8
0.4,0,100,0.009,0.1,9
0.4,0,100,0.009,0.1,10
0.7,0,100,0.009,0.1,1
0.7,0,100,0.009,0.1,2
0.7,0,100,0.009,0.1,3
0.7,0,100,0.009,0.1,4
0.7,0,100,0.009,0.1,5
0.7,0,100,0.009,0.1,6
0.7,0,100,0.009,0.1,7
0.7,0,100,0.009,0.1,8
0.7,0,100,0.009,0.1,9
0.7,0,100,0.009,0.1,10
0.4,0.3,100,0.009,0.1,1
0.4,0.3,100,0.009,0.1,2
0.4,0.3,100,0.009,0.1,3
0.4,0.3,100,0.009,0.1,4
0.4,0.3,100,0.009,0.1,5
0.4,0.3,100,0.009,0.1,6
0.4,0.3,100,0.009,0.1,7
0.4,0.3,100,0.009,0.1,8
0.4,0.3,100,0.009,0.1,9
0.4,0.3,100,0.009,0.1,10
0.7,0.3,100,0.009,0.1,1
0.7,0.3,100,0.009,0.1,2
0.7,0.3,100,0.009,0.1,3
0.7,0.3,100,0.009,0.1,4
0.7,0.3,100,0.009,0.1,5
0.7,0.3,100,0.009,0.1,6
0.7,0.3,100,0.009,0.1,7
0.7,0.3,100,0.009,0.1,8
0.7,0.3,100,0.009,0.1,9
0.7,0.3,100,0.009,0.1,10
0.4,0,20,0.003,1,1
0.4,0,20,0.003,1,2
0.4,0,20,0.003,1,3
0.4,0,20,0.003,1,4
0.4,0,20,0.003,1,5
0.4,0,20,0.003,1,6
0.4,0,20,0.003,1,7
0.4,0,20,0.003,1,8
0.4,0,20,0.003,1,9
0.4,0,20,0.003,1,10
0.7,0,20,0.003,1,1
0.7,0,20,0.003,1,2
0.7,0,20,0.003,1,3
0.7,0,20,0.003,1,4
0.7,0,20,0.003,1,5
0.7,0,20,0.003,1,6
0.7,0,20,0.003,1,7
0.7,0,20,0.003,1,8
0.7,0,20,0.003,1,9
0.7,0,20,0.003,1,10
0.4,0.3,20,0.003,1,1
0.4,0.3,20,0.003,1,2
0.4,0.3,20,0.003,1,3
0.4,0.3,20,0.003,1,4
0.4,0.3,20,0.003,1,5
0.4,0.3,20,0.003,1,6
0.4,0.3,20,0.003,1,7
0.4,0.3,20,0.003,1,8
0.4,0.3,20,0.003,1,9
0.4,0.3,20,0.003,1,10
0.7,0.3,20,0.003,1,1
0.7,0.3,20,0.003,1,2
0.7,0.3,20,0.003,1,3
0.7,0.3,20,0.003,1,4
0.7,0.3,20,0.003,1,5
0.7,0.3,20,0.003,1,6
0.7,0.3,20,0.003,1,7
0.7,0.3,20,0.003,1,8
0.7,0.3,20,0.003,1,9
0.7,0.3,20,0.003,1,10
0.4,0,100,0.003,1,1
0.4,0,100,0.003,1,2
0.4,0,100,0.003,1,3
0.4,0,100,0.003,1,4
0.4,0,100,0.003,1,5
0.4,0,100,0.003,1,6
0.4,0,100,0.003,1,7
0.4,0,100,0.003,1,8
0.4,0,100,0.003,1,9
0.4,0,100,0.003,1,10
0.7,0,100,0.003,1,1
0.7,0,100,0.003,1,2
0.7,0,100,0.003,1,3
0.7,0,100,0.003,1,4
0.7,0,100,0.003,1,5
0.7,0,100,0.003,1,6
0.7,0,100,0.003,1,7
0.7,0,100,0.003,1,8
0.7,0,100,0.003,1,9
0.7,0,100,0.003,1,10
0.4,0.3,100,0.003,1,1
0.4,0.3,100,0.003,1,2
0.4,0.3,100,0.003,1,3
0.4,0.3,100,0.003,1,4
0.4,0.3,100,0.003,1,5
0.4,0.3,100,0.003,1,6
0.4,0.3,100,0.003,1,7
0.4,0.3,100,0.003,1,8
0.4,0.3,100,0.003,1,9
0.4,0.3,100,0.003,1,10
0.7,0.3,100,0.003,1,1
0.7,0.3,100,0.003,1,2
0.7,0.3,100,0.003,1,3
0.7,0.3,100,0.003,1,4
0.7,0.3,100,0.003,1,5
0.7,0.3,100,0.003,1,6
0.7,0.3,100,0.003,1,7
0.7,0.3,100,0.003,1,8
0.7,0.3,100,0.003,1,9
0.7,0.3,100,0.003,1,10
0.4,0,20,0.009,1,1
0.4,0,20,0.009,1,2
0.4,0,20,0.009,1,3
0.4,0,20,0.009,1,4
0.4,0,20,0.009,1,5
0.4,0,20,0.009,1,6
0.4,0,20,0.009,1,7
0.4,0,20,0.009,1,8
0.4,0,20,0.009,1,9
0.4,0,20,0.009,1,10
0.7,0,20,0.009,1,1
0.7,0,20,0.009,1,2
0.7,0,20,0.009,1,3
0.7,0,20,0.009,1,4
0.7,0,20,0.009,1,5
0.7,0,20,0.009,1,6
0.7,0,20,0.009,1,7
0.7,0,20,0.009,1,8
0.7,0,20,0.009,1,9
0.7,0,20,0.009,1,10
0.4,0.3,20,0.009,1,1
0.4,0.3,20,0.009,1,2
0.4,0.3,20,0.009,1,3
0.4,0.3,20,0.009,1,4
0.4,0.3,20,0.009,1,5
0.4,0.3,20,0.009,1,6
0.4,0.3,20,0.009,1,7
0.4,0.3,20,0.009,1,8
0.4,0.3,20,0.009,1,9
0.4,0.3,20,0.009,1,10
0.7,0.3,20,0.009,1,1
0.7,0.3,20,0.009,1,2
0.7,0.3,20,0.009,1,3
0.7,0.3,20,0.009,1,4
0.7,0.3,20,0.009,1,5
0.7,0.3,20,0.009,1,6
0.7,0.3,20,0.009,1,7
0.7,0.3,20,0.009,1,8
0.7,0.3,20,0.009,1,9
0.7,0.3,20,0.009,1,10
0.4,0,100,0.009,1,1
0.4,0,100,0.009,1,2
0.4,0,100,0.009,1,3
0.4,0,100,0.009,1,4
0.4,0,100,0.009,1,5
0.4,0,100,0.009,1,6
0.4,0,100,0.009,1,7
0.4,0,100,0.009,1,8
0.4,0,100,0.009,1,9
0.4,0,100,0.009,1,10
0.7,0,100,0.009,1,1
0.7,0,100,0.009,1,2
0.7,0,100,0.009,1,3
0.7,0,100,0.009,1,4
0.7,0,100,0.009,1,5
0.7,0,100,0.009,1,6
0.7,0,100,0.009,1,7
0.7,0,100,0.009,1,8
0.7,0,100,0.009,1,9
0.7,0,100,0.009,1,10
0.4,0.3,100,0.009,1,1
0.4,0.3,100,0.009,1,2
0.4,0.3,100,0.009,1,3
0.4,0.3,100,0.009,1,4
0.4,0.3,100,0.009,1,5
0.4,0.3,100,0.009,1,6
0.4,0.3,100,0.009,1,7
0.4,0.3,100,0.009,1,8
0.4,0.3,100,0.009,1,9
0.4,0.3,100,0.009,1,10
0.7,0.3,100,0.009,1,1
0.7,0.3,100,0.009,1,2
0.7,0.3,100,0.009,1,3
0.7,0.3,100,0.009,1,4
0.7,0.3,100,0.009,1,5
0.7,0.3,100,0.009,1,6
0.7,0.3,100,0.009,1,7
0.7,0.3,100,0.009,1,8
0.7,0.3,100,0.009,1,9
0.7,0.3,100,0.009,1,10
